"","cid","country","hdc_pop","src","src_qlty","iso3c","cty_code","cty_name","pop1990","pop2000","pop2015","name_lon","name_lat","distance","bestsource","center_lon","center_lat","geom"
"11169",1,"Ghana",4372888.03435278,"Our admin data",0,"GHA",938,"Accra",NA,NA,NA,-0.20978,5.59041,0.0332304230574689,0,-0.216830579083406,5.62411426716069,list(c(1114270.22491545, 1114274.35032477, 1110637.19681165, 1110633.0899132, 1106995.96126419, 1106991.86681654, 1106987.76630915, 1106983.65974201, 1103346.59303276, 1103342.49902651, 1099705.45707039, 1096068.42113711, 1096064.3583942, 1092427.34702132, 1088790.34145163, 1085153.34157549, 1081516.34728325, 1077879.35846529, 1077883.32797542, 1074246.32587652, 1074242.37501195, 1074238.41833623, 1077875.38311638, 1081512.35326082, 1081508.35337197, 1085145.31028888, 1085141.28580447, 1088778.22957518, 
1088774.18043961, 1092411.11114542, 1092407.03730306, 1092402.9575113, 1096039.8564205, 1096035.75183865, 1096031.64127974, 1096027.52474373, 1096023.4022306, 1096019.27374035, 1099656.08407881, 1099660.23152064, 1103297.06682958, 1103301.22719092, 1106938.08755303, 1106942.26077899, 1110579.14627694, 1114216.03812334, 1114220.24302915, 1117857.16020409, 1117861.37783749, 1121498.32042369, 1121502.55072981, 1125139.51881003, 1128776.49367831, 1128772.22573985, 1132409.18868904, 1132404.8956804, 1136041.84679169, 
1136037.52865713, 1139674.4680117, 1139670.12469551, 1143307.0523745, 1143302.68382095, 1143298.30893091, 1143293.92770435, 1139657.05689394, 1139652.68834231, 1139648.31348175, 1139643.93231222, 1136007.12584167, 1136002.75745716, 1135998.38279128, 1139635.15104613, 1139630.75094951, 1143267.50727624, 1143263.08169313, 1146899.8261728, 1146895.37504745, 1150532.10776113, 1150527.63103776, 1150523.14792223, 1146886.45370332, 1146881.98348447, 1146877.50690107, 1150514.16251458, 1150509.66022239, 
1150505.15153791, 1146868.53464043, 1146864.03896313, 1146859.53692114, 1146855.02851442, 1146850.51374293, 1143213.98204463, 1143209.48041808, 1146845.99260665, 1150482.51222997, 1150487.05287641, 1150491.58713039, 1154128.15329149, 1154132.70060832, 1154137.24150508, 1157773.85420459, 1157778.40808172, 1161415.04794711, 1161419.61474976, 1165056.2818638, 1165060.86153713, 1168697.5559826, 1172334.25852309, 1172329.64015647, 1175966.3315542, 1179603.03126557, 1179598.36759021, 1183235.05634883, 
1183230.36665623, 1186867.04454301, 1190503.73107111, 1190498.99587316, 1194135.67171937, 1194130.91036428, 1194126.14228475, 1194121.36748073, 1194116.58595218, 1197753.19264862, 1197757.9937211, 1197762.78804137, 1201399.44276641, 1201404.2498236, 1205040.93311619, 1208677.62559678, 1208682.46479852, 1208687.29716518, 1208692.1226968, 1212328.88278072, 1212333.72085727, 1215970.50973026, 1219607.30812197, 1219612.17804196, 1219617.04104405, 1223253.88774399, 1223258.7631267, 1223263.63156392, 1223268.49305572, 
1223273.34760213, 1226910.28107097, 1226915.14786039, 1230552.1103687, 1234189.08283775, 1234184.17767007, 1237821.14101951, 1237816.20960589, 1237811.2711362, 1234174.34624965, 1234169.4199968, 1237806.32561039, 1237801.3730284, 1241438.26951854, 1241433.29055147, 1241428.30450043, 1237791.4466957, 1237786.47294487, 1237781.49213764, 1237776.50427397, 1241413.30384302, 1241408.28945559, 1245045.07984079, 1245040.03887362, 1248676.82015572, 1252313.61193975, 1252318.69189962, 1255955.51379236, 1259592.34640671, 
1259597.45813894, 1263234.32105516, 1266871.19491271, 1266876.33830896, 1270513.24266159, 1270518.39819645, 1270523.54642577, 1266886.6032678, 1266891.72483052, 1263254.77336466, 1263259.86831679, 1263264.95601894, 1266901.94612285, 1266907.04585259, 1266912.13830479, 1270549.17799166, 1270554.28238913, 1274191.35246455, 1277828.43381542, 1277833.56929969, 1274196.46875258, 1274201.5777079, 1274206.67933057, 1270569.55175123, 1270574.62692871, 1266937.49140495, 1266942.54019323, 1263305.39664426, 
1259668.26404481, 1256031.14228524, 1256036.12662988, 1252398.99654619, 1248761.87708368, 1248766.81618146, 1245129.68820493, 1241492.57063089, 1241497.46459477, 1237860.33831676, 1237865.20622826, 1234228.07116541, 1234232.91308045, 1230595.76915187, 1226958.63518884, 1226963.43225113, 1223326.28923234, 1223331.06043818, 1219693.90828268, 1216056.76576485, 1216061.49231481, 1212424.34047019, 1208787.19804444, 1205150.06492793, 1205154.72810857, 1201517.58536599, 1197880.45171383, 1197885.07049261, 
1194247.92702421, 1190610.79242741, 1186973.66659258, 1186978.22231366, 1183341.08636318, 1183345.61667596, 1179708.47052876, 1176071.3328155, 1172434.20342651, 1172438.67096376, 1168801.53107856, 1165164.39929878, 1161527.27551475, 1161522.86410868, 1161518.44622816, 1157881.3677769, 1157876.9621867, 1154239.91027539, 1150602.8660296, 1150607.2340915, 1146970.17863806, 1146974.52157253, 1146978.85814311, 1143341.77269305, 1143346.08421961, 1143350.38940999, 1139713.27396586, 1136076.16575074, 1136071.89786422, 
1132434.81541977, 1132430.55993131, 1128793.50317471, 1125156.45331736, 1125160.67144908, 1121523.60970355, 1121527.80298712, 1117890.72927215, 1117894.89776325, 1114257.8119976, 1114261.95575189, 1114266.09339117, 1114270.22491545, 290627.869885635, 287689.023428196, 287685.49153456, 290624.332805507, 290620.856259682, 293559.708475095, 296498.576755843, 299437.461125932, 299434.030093455, 302372.925570515, 302369.550423414, 302366.236167545, 305305.138038741, 305301.879936316, 305298.682813742, 
305295.546670531, 305292.471506204, 305289.457320292, 302350.57823929, 302347.629320511, 305286.504112336, 308225.395067493, 308228.352564408, 308231.371128897, 311170.286938497, 311173.371038998, 314112.307527274, 314115.457343281, 317054.414623427, 317057.630334442, 319996.608519653, 322935.602987167, 322938.889508667, 325877.90501824, 328816.936857929, 331755.985051756, 334695.04962374, 337634.130597904, 337637.502762092, 334698.416963453, 334701.846180265, 331762.771869259, 331766.257959745, 
328827.195022282, 328830.737807499, 328834.342292161, 325895.285430506, 325898.946341888, 322959.90053575, 322963.617694934, 320024.582830227, 320028.356058303, 320032.190719189, 322971.236579471, 322975.138305985, 325914.206102392, 325918.175074175, 328857.264919914, 328861.301316614, 331800.413324894, 331804.517326172, 334743.651610203, 337682.802293533, 340621.96940018, 340617.847698815, 343557.025353217, 346496.219479204, 349435.4301008, 349431.353032889, 352370.574364834, 355309.812240664, 355313.900926921, 
